Mon Dec 23 08:47:12 +0000 2019,Handoko,handoko__iji,Indonesia,0.0,0.0,1.0,0.0,"b""RT SeptianiLisma_ Rimba Nusantara '' Pemenang Sayembara Desain Ibu Kota Negara Oleh Ghesti Saraswati Alumni Fisip UI -- -UTAS -- Ib\xe2\x80\xa6"""
Mon Dec 23 08:45:28 +0000 2019,Hadhi aadjaa,hadhmeant,Nusantara-Milanello,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:38:48 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'RT RiskhaAmalia_ Wiih Ibu Kota Baru keren banget ... \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d IbuKotaBaru RebahanAdalahLiburanku cc BiLLRaY2019 bangzul_88 BuuloloAriant\xe2\x80\xa6'
Mon Dec 23 08:38:31 +0000 2019,Riskha Amalia,RiskhaAmalia_,"Menteng, Indonesia",0.0,0.0,1.0,0.0,b'Wiih Ibu Kota Baru keren banget ... \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d IbuKotaBaru RebahanAdalahLiburanku cc BiLLRaY2019 bangzul_88\xe2\x80\xa6 https //t.co/NQ4iJkidpx'
Mon Dec 23 08:38:30 +0000 2019,Wage Syahputra,wagesyahputra,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kalimantan Timur Begini konsepnya \xe2\x80\xa6'
Mon Dec 23 08:36:32 +0000 2019,Riskha Amalia,RiskhaAmalia_,"Menteng, Indonesia",0.0,0.0,1.0,0.0,"b""RT SeptianiLisma_ Rimba Nusantara '' Pemenang Sayembara Desain Ibu Kota Negara Oleh Ghesti Saraswati Alumni Fisip UI -- -UTAS -- Ib\xe2\x80\xa6"""
Mon Dec 23 08:35:27 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Taukah Anda Inilah 7 Makanan Tertua Dunia Termasuk Roti Gosong Berusia 5.500 Tahun https //t.co/i6PQ4vXYN7\xe2\x80\xa6 https //t.co/nvL9DV5CRh'
Mon Dec 23 08:35:27 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Sepanjang 2019 8 ASN Pemkot Balikpapan Terlibat Penyalahgunaan Narkoba Ini Penjelasan BNN\xe2\x80\xa6 https //t.co/q7Knciaa3j'
Mon Dec 23 08:35:26 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Depak Kevin van Kippersluis Umuh Muchtar Bocorkan Ezechiel Cabut Persib Vizcarra Tanda Tanya\xe2\x80\xa6 https //t.co/Z7v9QFF9Eh'
Mon Dec 23 08:33:38 +0000 2019,amel,melntamel,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:33:06 +0000 2019,Hater Garis Luwes 🔴⚪,djasMpu,"Makassar, Indonesia",0.0,0.0,1.0,0.0,b'RT SeptianiLisma_ Membuka sayembara desain IKN warga ikuti Itulah inti demokrasi masyarakat mengurusi terlibat\xe2\x80\xa6'
Mon Dec 23 08:32:09 +0000 2019,Hater Garis Luwes 🔴⚪,djasMpu,"Makassar, Indonesia",0.0,0.0,1.0,0.0,"b""RT SeptianiLisma_ Rimba Nusantara '' Pemenang Sayembara Desain Ibu Kota Negara Oleh Ghesti Saraswati Alumni Fisip UI -- -UTAS -- Ib\xe2\x80\xa6"""
Mon Dec 23 08:29:50 +0000 2019,Anjar Puji,Anjar_Pa,"Trenggalek, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:28:41 +0000 2019,Abdulla Emir Pramudya #HOKI :),AEPishere,Jakarta,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kalimantan Timur Begini konsepnya \xe2\x80\xa6'
Mon Dec 23 08:28:10 +0000 2019,Arás Kembang,Nurrohman95_,Love Island,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kalimantan Timur Begini konsepnya \xe2\x80\xa6'
Mon Dec 23 08:27:02 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Membuka sayembara desain IKN warga ikuti Itulah inti demokrasi masyarakat mengurusi terl\xe2\x80\xa6 https //t.co/Tw4Kyp9X99'
Mon Dec 23 08:27:02 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Ketika menilai pemindahan IKN melibatkan rakyat faktanya \xe2\x80\xa6 https //t.co/zib8pjxBEP'
Mon Dec 23 08:27:02 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,"b""Beberapa unsur ide desain peringkat 2 3 dikolaborasikan `` Rimba Nusantara '' pe\xe2\x80\xa6 https //t.co/Y0l0MyIqr0"""
Mon Dec 23 08:27:01 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,"b'Selain hadiah Rp 2 miliar juara 1,2,3 diajak meninjau langsung lokasi IKN Kalimantan Timu\xe2\x80\xa6 https //t.co/is4d8Nxakz'"
Mon Dec 23 08:27:01 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.4404,0.182,0.818,0.0,"b""Dari aspek `` Rimba Nusantara '' desain dinilai terbaik desain Hak cipta\xe2\x80\xa6 https //t.co/wR6oru8RgS"""
Mon Dec 23 08:27:00 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Pemilihan pemenang didasarkan aspek 1. kota terbebas 2. kota memiliki\xe2\x80\xa6 https //t.co/C2VodraJTI'
Mon Dec 23 08:27:00 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Salah dewan juri ridwankamil salah arsitek handal menjabat Gubernur Jawa Barat menye\xe2\x80\xa6 https //t.co/PxdXIMo9Kh'
Mon Dec 23 08:27:00 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,"b""Hal dipilihnya desain `` Rimba Nusantara '' menandai pekerjaan bangsa me\xe2\x80\xa6 https //t.co/OZTrPfhzwH"""
Mon Dec 23 08:26:59 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,"b""Menteri KemenPU Basuki Hadimulyono salah `` komandan '' proses pemindahan Ibu Kota kementeriannya\xe2\x80\xa6 https //t.co/REPdGLRnoV"""
Mon Dec 23 08:26:59 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'masyarakat kesempatan usul berwujud IKN Seb\xe2\x80\xa6 https //t.co/V1T4ewhfaq'
Mon Dec 23 08:26:59 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Bukan sekedar keren indahnya desain sang pemenang kagumi proses\xe2\x80\xa6 https //t.co/7XAxBzv9Xv'
Mon Dec 23 08:26:58 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,b'Pemenang sayembara desain Ibu Kota Negara Republik Indonesia Kalimantan Timur resmi ditetapkan Se\xe2\x80\xa6 https //t.co/htdrgnWxbd'
Mon Dec 23 08:26:58 +0000 2019,Lisma Septiani,SeptianiLisma_,,0.0,0.0,1.0,0.0,"b""Rimba Nusantara '' Pemenang Sayembara Desain Ibu Kota Negara Oleh Ghesti Saraswati Alumni Fisip UI -- -UTAS -- -\xe2\x80\xa6 https //t.co/wWR3dcM912"""
Mon Dec 23 08:25:56 +0000 2019,R.Kurniawan48,KurniawanRicho,"Sragen, Jawa Tengah",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kalimantan Timur Begini konsepnya \xe2\x80\xa6'
Mon Dec 23 08:25:02 +0000 2019,fathul minan,fathulminan,jepara,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:23:42 +0000 2019,detikcom,detikcom,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kalimantan Timur Begini\xe2\x80\xa6 https //t.co/VFzMZldV9j'
Mon Dec 23 08:18:53 +0000 2019,Frarev,FrarevSitorus,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:08:23 +0000 2019,warjono (om jon),warjono5,"Tangerang ,Kelapa dua ",0.0,0.0,1.0,0.0,b'Terpilih Pemenang Pertama Sayembara Gagasan Desain Kawasan Ibu Kota Negara desain judul \xe2\x80\x98 Nagara Rim\xe2\x80\xa6 https //t.co/QOkleDqSR1'
Mon Dec 23 08:05:34 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw PDAM Penajam Paser Utara Resmikan Pojok Literasi Kantor Antre bayar Tagihan Tak Lagi Membosankan\xe2\x80\xa6 https //t.co/D2bBCS7zdQ'
Mon Dec 23 08:05:33 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Tingkat Kemiskinan Terendah Kalimantan Timur Pekerjaan Rumah Pemkot Balikpapan Berat\xe2\x80\xa6 https //t.co/O8sBtMXxik'
Mon Dec 23 08:05:33 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Berikut Hal-hal Tidak Boleh Dilakukan Dubai Termasuk Berfoto Disembarang Tempat\xe2\x80\xa6 https //t.co/rUneSjxHMS'
Mon Dec 23 08:05:32 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Hadiri Peresmian Gedung Juanda UMKT Sigit Apresiasi Peran Muhammadiyah Cerdaskan Bangsa\xe2\x80\xa6 https //t.co/klPKu9YKkO'
Mon Dec 23 08:05:32 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Prestasi Shin Tae-yong Pelatih Timnas Indonesia Latih Son Heung-min Piala Dunia Juara Champions\xe2\x80\xa6 https //t.co/ycsVMhwLdQ'
Mon Dec 23 08:05:32 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Women Pro Futsal League 2020 Syaibani Pekan Kedua Lawan Persiba Female FC Diremehkan\xe2\x80\xa6 https //t.co/oP5Of9XJlg'
Mon Dec 23 08:03:44 +0000 2019,a d i w i n a t a,Ad1winat4,.,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 08:00:36 +0000 2019,Purwoko Haryadi S,PurwokoHaryadiS,"Majene, Sulawesi Barat",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:53:59 +0000 2019,Nur Muhammad,Nur_Muhammad4s,Jakarta - Bekasi,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:50:36 +0000 2019,Roliyanti bahar,roliraka,Bangka belitung,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:45:01 +0000 2019,Pratiti Westi,PratitiWesti,Surockboyo,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:44:21 +0000 2019,Rofiekur Rochman,rofiekfold,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:37:43 +0000 2019,manusia biasa,farhanhidayat9,Jakarta ,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:35:51 +0000 2019,Wong@ngon,AmarSaifudin,Lamongan,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:27:19 +0000 2019,bukanbuzzer,generasiakhir,,0.0,0.0,1.0,0.0,b'kereen pilihan design ibukota barunya jokowi hutan2 nyaa dipertahankan IbuKotaBaru IndonesiaMaju https //t.co/qpsuXrKFUY'
Mon Dec 23 07:23:22 +0000 2019,Ayuniikas,ayuniikas,"East Java, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 07:21:09 +0000 2019,olla,RamlanJS,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:14:34 +0000 2019,Kemal Lanang asakarP,Tetaparab,"Bogor, Jawa Barat",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:08:33 +0000 2019,Kurniawan Adhi,menjadikata,"Comal, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN Ka\xe2\x80\xa6'
Mon Dec 23 07:06:42 +0000 2019,Saintlukas231,saintlukas231,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:04:49 +0000 2019,Fauzan Huda,fhudaa_,+62,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:03:56 +0000 2019,AnoeMine Freelance,anoe_freelance,| Jakarta | indonesia |,0.0,0.0,1.0,0.0,b'RT detikcom Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN Ka\xe2\x80\xa6'
Mon Dec 23 07:03:33 +0000 2019,Amy Mauliddya,Amy_Eteek,sumatera utara,0.0,0.0,1.0,0.0,b'RT detikcom Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN Ka\xe2\x80\xa6'
Mon Dec 23 07:02:33 +0000 2019,Amy Mauliddya,Amy_Eteek,sumatera utara,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 07:01:22 +0000 2019,ine,pristine400ml,ian's,0.0,0.0,1.0,0.0,b'RT detikcom Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN Ka\xe2\x80\xa6'
Mon Dec 23 07:00:42 +0000 2019,"kiss me,motherfucker!!",ParmonanganRaja,"DKI Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:58:50 +0000 2019,UmmyChasan#88,ummychasan,,0.0,0.0,1.0,0.0,b'RT detikcom Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN Ka\xe2\x80\xa6'
Mon Dec 23 06:58:40 +0000 2019,Nu,WisnuAnugraah,Andromeda,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:58:20 +0000 2019,Anthony Christanmas,Anthony_Chr1234,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:57:37 +0000 2019,No Messy No Creativity,LaiLaMessi,Arround my family👪,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:55:10 +0000 2019,Ne,kurokurone_,DKI Jakarta,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:54:08 +0000 2019,kosmos ⍟,ffernandoid_,"Bekasi, Jawa Barat",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:54:07 +0000 2019,Denis Pandu Wirawan,XDPWX,"Jakarta Capital Region, Indone",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:53:44 +0000 2019,detikcom,detikcom,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN yang\xe2\x80\xa6 https //t.co/sD6KYcIJnu'
Mon Dec 23 06:49:39 +0000 2019,DetikFinance,detikfinance,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Pengumuman Pemerintah berencana membuka sayembara desain gedung-gedung pemerintahan kota negara IKN yang\xe2\x80\xa6 https //t.co/St6ZxvZifa'
Mon Dec 23 06:43:20 +0000 2019,Sarjana S-1,7Faisal_AB,Aceh,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:43:14 +0000 2019,mitha widiardani,mendeee,"Malang, Jawa Timur",0.0,0.0,1.0,0.0,b'RT detikcom Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep berbeda de\xe2\x80\xa6'
Mon Dec 23 06:43:12 +0000 2019,Garenggati,Perjaka_Tua,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:41:34 +0000 2019,Ariö,yudhapiti,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:40:06 +0000 2019,INDOZONE,indozonemedia,Indonesia,0.0,0.0,1.0,0.0,b'KAMUHARUSTAU Konsep Nagara Rimba Nusantara pemenang juara 1 sayembara desain Ibu Kota Ba\xe2\x80\xa6 https //t.co/hRtfx36E3K'
Mon Dec 23 06:37:32 +0000 2019,Sutan Hendy Alamsyah,Sutan89Hendy,Perumahan Dangau Indah,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:36:14 +0000 2019,Tiara Jamilaah,trdstr_,Earth,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:35:49 +0000 2019,DetikFinance,detikfinance,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep yang\xe2\x80\xa6 https //t.co/rroSnSWYHt'
Mon Dec 23 06:35:12 +0000 2019,🏆13 🐉,irahakbauw,"Jakarta, Indonesia.",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:35:05 +0000 2019,Inggit A,rainnbouw,Indonesia,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:33:19 +0000 2019,FRANXIZCO,Sizco100,HEAVEN in HELL,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:30:47 +0000 2019,Nanang Al Muhaemin,apanyet,Indonesia,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:29:50 +0000 2019,Humada Alfian Ardiansyah,Humada_Alfian,"Gresik, East Java",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:29:40 +0000 2019,Eko Budi Hartanto,Ekobh,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:29:34 +0000 2019,Ditha Marsha F.,dithamarsha,sidoarjo-surabaya pp,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:28:50 +0000 2019,Aris Budiman,ArisBudiman9,"Denpasar, Bali..",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:28:06 +0000 2019,agungsurya,indgirl_hunter,"Perth, Western Australia",0.0,0.0,1.0,0.0,b'RT detikcom Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep berbeda de\xe2\x80\xa6'
Mon Dec 23 06:26:29 +0000 2019,Dito,ditooooo7,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:26:17 +0000 2019,Syarif S. Arman,syarifsarman2,"Jakarta Capital Region, Indone",0.0,0.0,1.0,0.0,b'RT detikcom Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep berbeda de\xe2\x80\xa6'
Mon Dec 23 06:25:52 +0000 2019,Wibi,Astriowibisono,"Tangerang, Banten",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:25:45 +0000 2019,#BebasSemauKamu,irh_iam,Indonesia,0.0,0.0,1.0,0.0,b'RT detikcom Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep berbeda de\xe2\x80\xa6'
Mon Dec 23 06:25:38 +0000 2019,Syarif S. Arman,syarifsarman2,"Jakarta Capital Region, Indone",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:24:05 +0000 2019,detikcom,detikcom,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Menteri PUPR Basuki Hadimuljono menekankan kota negara IKN Kalimantan Timur konsep yang\xe2\x80\xa6 https //t.co/1SrQKLSl9w'
Mon Dec 23 06:23:55 +0000 2019,Jabar News,jabarnewss,Bandung,0.0,0.0,1.0,0.0,b'Inilah Nama Pemenang Desain Ibu Kota Negara Baru Link\xe2\xac\x87\xef\xb8\x8f https //t.co/cGv3mNV7hp KemenPU jabarnews jabarupdate\xe2\x80\xa6 https //t.co/RpLXcsZGZd'
Mon Dec 23 06:22:35 +0000 2019,Jason_Ferdinand,ferdinand_jason,Indonesia,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:20:11 +0000 2019,Santoso,Santoso26166908,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:19:34 +0000 2019,DetikFinance,detikfinance,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain ter\xe2\x80\xa6 https //t.co/vQfSBvSAJH'
Mon Dec 23 06:18:00 +0000 2019,karyawan VOC,NAerash,,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:17:46 +0000 2019,𝗠. 𝗨𝘀𝗺𝗮𝗻 𝘀𝗶𝗿𝗼𝗷𝘂𝗱𝗱𝗶𝗻 ➐,Usmansiro,AKUN ini diKelola Oleh Pemerintah. Tweet dari usman Males ditandai*,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:17:44 +0000 2019,Fahmi Roseno P,FRPrayogo,D.K.I Jakarta,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:17:34 +0000 2019,LadyAgrabah 🎄,dyasdarcy,Pale Blue Dot,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:17:33 +0000 2019,Summer,kathykassandra,"Bandung, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
